Variable,Variable_Type,N_Total,N_Valid,N_Missing,Missing_Rate_Pct,Mean,Std_Dev,Variance,Min,Q1_25pct,Median_50pct,Q3_75pct,Max,Range,IQR,Coeff_Variation,Skewness,Kurtosis,Skew_Interpretation,Kurt_Interpretation,Shapiro_Wilk_Stat,Shapiro_Wilk_P_value,SW_Normal,SW_Significance,Jarque_Bera_Stat,Jarque_Bera_P_value,JB_Normal,JB_Significance,DAgostino_Pearson_Stat,DAgostino_Pearson_P_value,DP_Normal,DP_Significance,Correlation_Type,Pearson_Correlation,Pearson_P_value,Pearson_Significance,Spearman_Correlation,Spearman_P_value,Spearman_Significance,Effect_Size_Cohen,Group_0_Mean,Group_1_Mean,Mean_Difference,T_Test_Statistic,T_Test_P_value,T_Test_Significance,Mann_Whitney_U_Stat,Mann_Whitney_P_value,MW_Significance,Cohens_D,Cohens_D_Interpretation,Outliers_Count_IQR,Outliers_Percentage,Lower_Fence,Upper_Fence,Unique_Categories,Mode,Mode_Count,Mode_Frequency,Second_Most_Common,Second_Count,Entropy,Concentration_Ratio,Gini_Coefficient,Distribution_Evenness,Phi_Coefficient,Chi_Square_Statistic,Chi_Square_P_value,Chi_Square_DOF,Chi_Square_Significance,Cramers_V,Cramers_V_Interpretation,Contingency_Table_Shape,Min_Expected_Frequency,Cells_Below_5,Chi_Square_Assumption_Met
body_len,Numeric,2029,2029,0,0.00%,27.963036,21.230214,450.722006,1.000000,11.000000,22.000000,39.000000,97.000000,96.000000,28.000000,75.9224%,1.071763,0.361857,Highly Skewed,Mesokurtic,0.887731,0.000000,No,***,399.514098,0.000000,No,***,277.276425,0.000000,No,***,Point-Biserial,0.223833,0.000000,***,0.232089,0.000000,***,Small,23.134269,32.637245,9.502977,-10.370834,0.000000,***,376612.000000,0.000000,***,0.459155,Small,50,2.46%,-31.000000,81.000000,,,,,,,,,,,,,,,,,,,,,
Length_char,Numeric,2029,2029,0,0.00%,176.842780,113.623910,12910.392922,51.000000,87.000000,138.000000,238.000000,499.000000,448.000000,151.000000,64.2514%,1.054675,0.143791,Highly Skewed,Mesokurtic,0.874034,0.000000,No,***,377.903928,0.000000,No,***,264.162744,0.000000,No,***,Point-Biserial,0.166766,0.000000,***,0.150030,0.000000,***,Small,157.588176,195.481086,37.892910,-7.637782,0.000000,***,425332.000000,0.000000,***,0.338147,Small,36,1.77%,-139.500000,464.500000,,,,,,,,,,,,,,,,,,,,,
Length_word,Numeric,2029,2029,0,0.00%,27.963036,21.230214,450.722006,1.000000,11.000000,22.000000,39.000000,97.000000,96.000000,28.000000,75.9224%,1.071763,0.361857,Highly Skewed,Mesokurtic,0.887731,0.000000,No,***,399.514098,0.000000,No,***,277.276425,0.000000,No,***,Point-Biserial,0.223833,0.000000,***,0.232089,0.000000,***,Small,23.134269,32.637245,9.502977,-10.370834,0.000000,***,376612.000000,0.000000,***,0.459155,Small,50,2.46%,-31.000000,81.000000,,,,,,,,,,,,,,,,,,,,,
NegWords,Numeric,2029,2029,0,0.00%,0.993593,1.536684,2.361399,0.000000,0.000000,0.000000,1.000000,15.000000,15.000000,1.000000,154.6594%,2.312151,7.775203,Highly Skewed,Leptokurtic,0.686937,0.000000,No,***,6918.717525,0.000000,No,***,1023.834867,0.000000,No,***,Point-Biserial,0.135144,0.000000,***,0.149897,0.000000,***,Small,0.782565,1.197866,0.415301,-6.164899,0.000000,***,433410.500000,0.000000,***,0.272693,Small,276,13.60%,-1.500000,2.500000,,,,,,,,,,,,,,,,,,,,,
UpperCaseRatio,Numeric,2029,2029,0,0.00%,0.048193,0.074816,0.005597,0.000000,0.014388,0.025926,0.053571,0.819444,0.819444,0.039183,155.2446%,5.655798,45.262646,Highly Skewed,Leptokurtic,0.514218,0.000000,No,***,184018.405052,0.000000,No,***,2262.586683,0.000000,No,***,Point-Biserial,-0.087149,0.000085,***,-0.130478,0.000000,***,Negligible,0.054818,0.041779,-0.013039,3.937497,0.000085,***,591972.000000,0.000000,***,-0.174901,Negligible,188,9.27%,-0.044386,0.112346,,,,,,,,,,,,,,,,,,,,,
ContainsLink,Numeric,2029,2029,0,0.00%,0.430261,0.495235,0.245257,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,115.1009%,0.281709,-1.920640,Symmetric,Platykurtic,0.629504,0.000000,No,***,338.699109,0.000000,No,***,7653.810540,0.000000,No,***,Point-Biserial,-0.136591,0.000000,***,-0.136591,0.000000,***,Small,0.498998,0.363725,-0.135273,6.203902,0.000000,***,584063.000000,0.000000,***,-0.275667,Small,0,0.00%,-1.500000,2.500000,,,,,,,,,,,,,,,,,,,,,
SentimentScore,Numeric,2029,2029,0,0.00%,-0.554471,0.790911,0.625541,-0.999797,-0.997582,-0.990525,-0.795368,0.999825,1.999622,0.202213,-142.6425%,1.356118,-0.111225,Highly Skewed,Mesokurtic,0.555728,0.000000,No,***,622.952962,0.000000,No,***,374.935915,0.000000,No,***,Point-Biserial,-0.043463,0.050288,.,-0.075074,0.000713,***,Negligible,-0.519540,-0.588284,-0.068744,1.956887,0.050499,.,559073.000000,0.000723,***,-0.086978,Negligible,444,21.88%,-1.300902,-0.492048,,,,,,,,,,,,,,,,,,,,,
negScore,Numeric,2029,2029,0,0.00%,0.080515,0.107321,0.011518,0.000000,0.000000,0.000000,0.146000,0.578000,0.578000,0.146000,133.2929%,1.341075,1.267009,Highly Skewed,Leptokurtic,0.774220,0.000000,No,***,743.902091,0.000000,No,***,424.467168,0.000000,No,***,Point-Biserial,0.035668,0.108233,,0.096282,0.000014,***,Negligible,0.076625,0.084280,0.007655,-1.603472,0.108990,,461172.500000,0.000015,***,0.071357,Negligible,43,2.12%,-0.219000,0.365000,,,,,,,,,,,,,,,,,,,,,
neuScore,Numeric,2029,2029,0,0.00%,0.792434,0.153499,0.023562,0.233000,0.697000,0.792000,0.909000,1.000000,0.767000,0.212000,19.3706%,-0.480747,0.058363,Symmetric,Mesokurtic,0.950441,0.000000,No,***,78.444374,0.000000,No,***,71.451390,0.000000,No,***,Point-Biserial,-0.079482,0.000339,***,-0.097483,0.000011,***,Negligible,0.804832,0.780434,-0.024398,3.577187,0.000356,***,572173.000000,0.000011,***,-0.159412,Negligible,21,1.03%,0.379000,1.227000,,,,,,,,,,,,,,,,,,,,,
posScore,Numeric,2029,2029,0,0.00%,0.127045,0.139735,0.019526,0.000000,0.000000,0.091000,0.203000,0.767000,0.767000,0.203000,109.9886%,1.354408,1.983123,Highly Skewed,Leptokurtic,0.844928,0.000000,No,***,952.823702,0.000000,No,***,469.628285,0.000000,No,***,Point-Biserial,0.059935,0.006924,**,0.123664,0.000000,***,Negligible,0.118535,0.135283,0.016748,-2.696342,0.007071,**,442307.000000,0.000000,***,0.120042,Negligible,41,2.02%,-0.304500,0.507500,,,,,,,,,,,,,,,,,,,,,
